"Source:","C:\Users\Michael\Git\EMRSNxEOS\PCB\Console.sch"
"Date:","2020-10-03 11:35:23 PM"
"Tool:","Eeschema (5.1.7)-1"
"Generator:","C:\Program Files\KiCad\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","163"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"C1, C5, C7, C26, C28, C29, C32, C33, C35, C38, C39, C40, ","12","0.1uF","C_Small","Capacitor_SMD:C_0603_1608Metric","Unpolarized capacitor, small symbol",""
"C2, C3, C34, ","3","4.7uF","C_Small","Capacitor_SMD:C_1206_3216Metric","Unpolarized capacitor, small symbol",""
"C4, ","1","22uF","C_Small","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor, small symbol",""
"C6, C8, C11, ","3","1uF","C_Small","Capacitor_SMD:C_0603_1608Metric","Unpolarized capacitor, small symbol",""
"C9, C10, ","2","12pF","C_Small","Capacitor_SMD:C_0402_1005Metric","Unpolarized capacitor, small symbol",""
"C12, C13, C14, C15, C16, C17, C18, C19, C20, C21, C22, C23, ","12","10n","C","Capacitor_SMD:C_0402_1005Metric","Unpolarized capacitor",""
"C24, C25, ","2","20p","C_Small","Capacitor_SMD:C_0402_1005Metric","Unpolarized capacitor, small symbol",""
"C27, C30, C31, C36, C37, ","5","120uF","C_Small","Capacitor_SMD:C_1206_3216Metric","Unpolarized capacitor, small symbol",""
"D1, D3, D4, ","3","LED","LED","LED_SMD:LED_0603_1608Metric","Light emitting diode",""
"D2, ","1","SP0503BAHT","SP0503BAHT","Package_TO_SOT_SMD:SOT-143","TVS Diode Array, 5.5V Standoff, 3 Channels, SOT-143 package",""
"D5, D10, ","2","LED_Green","LED","","Light emitting diode",""
"D6, D9, ","2","LED_Red","LED","","Light emitting diode",""
"D7, ","1","LED_Orange","LED","","Light emitting diode",""
"D8, ","1","LED_Blue","LED","","Light emitting diode",""
"FB1, FB2, FB3, FB4, FB5, FB6, FB7, FB8, FB9, FB10, ","10","Ferrite_Bead_Small","Ferrite_Bead_Small","Inductor_SMD:L_0805_2012Metric","Ferrite bead, small symbol",""
"FL1, FL2, FL3, FL4, FL5, ","5","EMI_Filter_CommonMode","EMI_Filter_CommonMode","","EMI 2-inductor common mode filter",""
"J1, ","1","Barrel_Jack_Switch","Barrel_Jack_Switch","Connector_BarrelJack:BarrelJack_CUI_PJ-063AH_Horizontal","DC Barrel Jack with an internal switch",""
"J2, ","1","Programming Header","Conn_01x04","Connector_PinSocket_2.54mm:PinSocket_1x04_P2.54mm_Vertical","Generic connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J3, ","1","Programming Header","Conn_02x03_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x03_P2.54mm_Vertical","Generic connector, double row, 02x03, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J4, ","1","UART","Conn_01x02","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J5, ","1","USB_B","USB_B","Connector_USB:USB_B_OST_USB-B1HSxx_Horizontal","USB Type B connector",""
"J6, J8, J9, ","3","USB_A","USB_A","","USB Type A connector",""
"J7, ","1","To Keyboard","Conn_01x04","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical","Generic connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"JP1, ","1","BS1_Sel","SolderJumper_2_Open","Jumper:SolderJumper-2_P1.3mm_Open_Pad1.0x1.5mm","Solder Jumper, 2-pole, open",""
"JP2, ","1","BS2_Sel","SolderJumper_2_Open","Jumper:SolderJumper-2_P1.3mm_Open_Pad1.0x1.5mm","Solder Jumper, 2-pole, open",""
"JP3, ","1","SolderJumper_2_Open","SolderJumper_2_Open","Jumper:SolderJumper-2_P1.3mm_Open_Pad1.0x1.5mm","Solder Jumper, 2-pole, open",""
"R1, R2, R3, R5, R6, R7, R10, R11, R14, R15, R18, R19, R20, R21, R22, R24, R25, R26, R27, R28, R30, R31, R32, R33, R34, R36, R37, R38, R39, R40, R42, R45, R46, R47, R49, R50, R51, R54, R57, ","39","10k","R","Resistor_SMD:R_0402_1005Metric","Resistor",""
"R4, R8, R9, R12, R13, R16, R17, R55, R56, ","9","270R","R","Resistor_SMD:R_0402_1005Metric","Resistor",""
"R23, R29, R35, R41, ","4","1k","R","Resistor_SMD:R_0402_1005Metric","Resistor",""
"R43, ","1","100k","R","Resistor_SMD:R_0402_1005Metric","Resistor",""
"R44, ","1","650R","R","Resistor_SMD:R_0402_1005Metric","Resistor",""
"R48, ","1","DNP","R","Resistor_SMD:R_0402_1005Metric","Resistor",""
"R52, ","1","22.1k","R","Resistor_SMD:R_0402_1005Metric","Resistor",""
"R53, ","1","47.5k","R","Resistor_SMD:R_0402_1005Metric","Resistor",""
"RV1, RV2, RV3, ","3","R_POT","R_POT","","Potentiometer",""
"SW1, SW12, ","2","SW_Push","SW_Push","","Push button switch, generic, two pins",""
"SW2, SW3, SW4, SW5, SW6, SW7, ","6","SW_Push_LED","SW_Push_LED","MK_Library:SW_Cherry_MX_Single_LED","Push button switch with LED, generic",""
"SW8, SW9, SW10, SW11, ","4","Rotary_Encoder_Switch","Rotary_Encoder_Switch","","Rotary encoder, dual channel, incremental quadrate outputs, with switch",""
"TP1, TP2, TP3, ","3","TestPoint","TestPoint","TestPoint:TestPoint_Pad_1.5x1.5mm","test point",""
"U1, ","1","AP2114HA-3.3TRG1","AP2114-HA","TO_SOT_Packages_SMD:SOT-223-3_TabPin2","1A LOW NOISE CMOS LDO REGULATOR",""
"U2, ","1","ESP32-WROOM-32","ESP32-WROOM-32","RF_Module:ESP32-WROOM-32","RF Module, ESP32-D0WDQ6 SoC, Wi-Fi 802.11b/g/n, Bluetooth, BLE, 32-bit, 2.7-3.6V, onboard antenna, SMD",""
"U3, ","1","NHD-3.12-25664UCW2","NHD-3.12-25664UCW2","Connector_PinSocket_2.54mm:PinSocket_1x20_P2.54mm_Vertical","256x64 Graphic OLED Display Module",""
"U4, ","1","ATmega328P-PU","ATmega328P-PU","Package_DIP:DIP-28_W7.62mm","20MHz, 32kB Flash, 2kB SRAM, 1kB EEPROM, DIP-28",""
"U5, ","1","MCP23017_SO","MCP23017_SO","Package_SO:SOIC-28W_7.5x17.9mm_P1.27mm","16-bit I/O expander, I2C, interrupts, w pull-ups, SOIC-28",""
"U6, ","1","CY7C65632-28LTXC","CY7C65632-28LTXCT","QFN-28","",""
"U7, ","1","24LC02","24LC02","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","I2C Serial EEPROM, 2Kb, DIP-8/SOIC-8/TSSOP-8/DFN-8",""
"U8, ","1","MIC2027-2BM ","MIC2027","Housings_SOIC:SOIC-16_3.9x9.9mm_Pitch1.27mm","Quad USB Power Distribution Switch",""
"U9, ","1","CP2102N-A02-GQFN20","CP2102N-A02-GQFN20","","",""
"Y1, ","1","16MHz","Crystal_Small","","Two pin crystal, small symbol",""
"Y2, ","1","12MHz","Crystal_Small","","Two pin crystal, small symbol",""
